time	rss	kernel
0	786432	192512
100566651	15478784	417792
200624622	16789504	421888
300561174	17911808	425984
400599388	19222528	425984
500586841	19222528	425984
600589555	20402176	430080
700582964	20402176	430080
800589413	21770240	430080
900595921	21770240	430080
1000605275	23011328	434176
1100605691	23011328	434176
1200638500	23011328	434176
1300566827	24248320	438272
1400614566	24248320	438272
1500563622	24248320	438272
1600604898	25489408	438272
1700591411	25489408	438272
1800606365	25489408	438272
1900605435	26861568	442368
2000579216	26861568	442368
2100592000	26861568	442368
2200591711	26861568	442368
2300592522	27201536	446464
2400591089	27201536	446464
2500592811	27201536	446464
2600599434	27484160	446464
2700602334	27484160	446464
2800595411	27484160	446464
2900602858	27484160	446464
3000580801	27897856	450560
3100591600	27897856	450560
3200590635	27897856	450560
3300593253	28180480	450560
3400613616	28180480	450560
3500615806	28180480	450560
3600616555	28180480	450560
3700610714	28590080	450560
3800615554	28590080	450560
3900612437	28590080	450560
4000567290	28479488	450560
4100650380	28872704	450560
4200585770	28872704	450560
4300594313	28872704	450560
4400593077	28889088	450560
4500617169	28889088	450560
4600606356	28889088	450560
4700565034	28889088	450560
4800605927	28909568	450560
4900595549	28909568	450560
5000607245	28909568	450560
5100605206	28930048	454656
5200587260	28930048	454656
5300591694	28930048	454656
5400591455	28930048	454656
5500593564	28942336	446464
5600624892	28942336	446464
5700588539	28942336	446464
5800601229	28942336	446464
5900581458	28942336	446464
6000590629	28942336	446464
6100583471	28942336	446464
6200593007	28942336	446464
6300591140	28942336	446464
6400590755	28942336	446464
6500564993	28942336	446464
6600619411	28942336	446464
6700590277	28942336	446464
6800591848	28942336	446464
6900598045	28942336	446464
7000592838	28942336	446464
7100594063	28942336	446464
7200593096	28942336	446464
